Piezo_Open1,Piezo_Inactive1,Piezo_Inactive_held,Piezo_Closed1,Piezo_Open2,Piezo_Closed2,Substrate,Voltage,Current,10,20,30,40,50,60,P10,P20,P30,P40,P50,P60
0.021992,0.878172,0.00460993,0.0952264,0.988338,0,0.137928,0.000210663,,-0.0966325,-0.260346,-0.401153,-0.536617,-0.584793,-0.586185,-0.0137798,-0.047011,-0.111947,-0.218102,-0.226321,-0.247084
0.0220223,0.87816,0.00462581,0.0951924,0.986551,0,0.14779,0.000202029,,-0.0966453,-0.252152,-0.434204,-0.526698,-0.573573,-0.586224,-0.0137638,-0.0426543,-0.137716,-0.207086,-0.219805,-0.246638
0.0222884,0.878152,0.0046396,0.09492,0.986966,0,0.144851,0.00017877,,-0.0966186,-0.263641,-0.429122,-0.524826,-0.587779,-0.590347,-0.0128889,-0.0526585,-0.13002,-0.199911,-0.233734,-0.246741
0.0224699,0.878134,0.00468472,0.094711,0.991378,0,0.129935,0.000199536,,-0.0974529,-0.258724,-0.409312,-0.488949,-0.596262,-0.594263,-0.0135754,-0.0482753,-0.116084,-0.174618,-0.243856,-0.247844
0.0222709,0.878156,0.00470476,0.0948678,0.984958,0,0.125034,0.000198591,,-0.0976279,-0.264562,-0.433422,-0.508993,-0.584539,-0.589713,-0.0139917,-0.0529851,-0.136122,-0.194058,-0.23767,-0.24624
0.0219748,0.878205,0.00468259,0.0951379,0.979578,0,0.151407,0.000209554,,-0.100461,-0.263552,-0.444914,-0.498207,-0.587597,-0.583881,-0.0158472,-0.0513083,-0.143565,-0.186981,-0.232896,-0.244894
0.022343,0.878212,0.00467725,0.0947673,0.988618,0,0.128066,0.000201121,,-0.0974138,-0.271179,-0.417348,-0.493104,-0.593295,-0.591655,-0.0132718,-0.0553767,-0.118513,-0.182953,-0.239983,-0.247155
0.0221324,0.87821,0.00471153,0.0949461,0.991035,0,0.147632,0.00020247,,-0.0954206,-0.270833,-0.428568,-0.507276,-0.576644,-0.589168,-0.0124568,-0.0527971,-0.130689,-0.19571,-0.231867,-0.247759
0.0223723,0.878242,0.00469427,0.0946913,0.984758,0,0.121716,0.000217575,,-0.0982527,-0.258567,-0.447421,-0.515794,-0.580814,-0.591162,-0.0142827,-0.0443958,-0.142258,-0.200394,-0.235083,-0.246189
0.0220286,0.878245,0.00472552,0.0950009,0.991313,0,0.126762,0.000200493,,-0.100019,-0.25768,-0.427187,-0.512838,-0.572583,-0.587709,-0.0149501,-0.0465561,-0.123956,-0.198422,-0.230842,-0.247828
0.02181,0.878273,0.00470454,0.0952129,0.987502,0,0.129932,0.000192321,,-0.098663,-0.264365,-0.439199,-0.520993,-0.567908,-0.583435,-0.0138865,-0.051751,-0.134932,-0.206149,-0.230789,-0.246876
0.0216692,0.878305,0.00466159,0.0953647,0.983923,0,0.133135,0.000204815,,-0.0974556,-0.270496,-0.419974,-0.533924,-0.570137,-0.580342,-0.0129356,-0.0575137,-0.114672,-0.214486,-0.237748,-0.245981
0.0216178,0.878313,0.00463077,0.0954384,0.985984,0,0.1338,0.000197824,,-0.100367,-0.257026,-0.409159,-0.511588,-0.562718,-0.580025,-0.0147834,-0.047112,-0.108208,-0.195872,-0.234537,-0.246496
0.0216138,0.878279,0.00463851,0.0954688,0.995006,0,0.131505,0.000203506,,-0.0961764,-0.253289,-0.396183,-0.518241,-0.574954,-0.582235,-0.0119411,-0.0438495,-0.101371,-0.198286,-0.241743,-0.248752
0.0215413,0.878269,0.00462186,0.095568,0.988857,0,0.129125,0.000204816,,-0.0980307,-0.259559,-0.396296,-0.537355,-0.57462,-0.579577,-0.0140652,-0.0494518,-0.108776,-0.208833,-0.239162,-0.247214
0.0214075,0.878274,0.00458441,0.0957342,0.982688,0,0.113403,0.000190427,,-0.0973867,-0.26179,-0.395132,-0.533459,-0.571653,-0.575953,-0.0144108,-0.0518963,-0.108654,-0.20401,-0.241514,-0.245672
0.0209827,0.878255,0.00456016,0.0962021,0.985518,0,0.154031,0.000207818,,-0.094562,-0.256386,-0.451762,-0.552706,-0.578472,-0.570241,-0.0121465,-0.0468048,-0.152344,-0.219282,-0.243029,-0.246379
0.0215166,0.878222,0.00451587,0.0957453,0.986816,0,0.160763,0.000190509,,-0.0950545,-0.271078,-0.3949,-0.523526,-0.582772,-0.578485,-0.013493,-0.0564412,-0.101664,-0.190568,-0.24192,-0.246704
0.022164,0.878187,0.00451629,0.0951322,0.982727,0,0.143635,0.000208581,,-0.0965887,-0.254641,-0.430992,-0.531046,-0.576307,-0.587174,-0.0141016,-0.0428499,-0.134647,-0.197364,-0.23671,-0.245682
0.0223006,0.878153,0.00456802,0.0949781,0.982903,0,0.147435,0.0001865,,-0.0965325,-0.244693,-0.451387,-0.535036,-0.562559,-0.589371,-0.0142015,-0.0378919,-0.143878,-0.202407,-0.227548,-0.245726
0.0225232,0.878131,0.00461834,0.094727,0.981921,0,0.123334,0.000215739,,-0.0953348,-0.241746,-0.445383,-0.54097,-0.558941,-0.592565,-0.0141873,-0.0378541,-0.143734,-0.202205,-0.22732,-0.24548
0.0207347,0.882709,8.71375e-05,0.0964692,0.980939,0,0.132167,0.000203198,,-0.0906181,-0.226131,-0.419191,-0.508127,-0.524768,-0.556429,-0.0141731,-0.0378162,-0.14359,-0.202002,-0.227093,-0.245235
0.01909,0.882667,2.3686e-05,0.0982196,0.979959,0,0.154952,0.000201242,,-0.0864246,-0.212086,-0.397479,-0.483672,-0.500875,-0.531387,-0.0141589,-0.0377784,-0.143447,-0.201801,-0.226866,-0.24499
0.0175792,0.882432,2.10826e-05,0.0999677,0.978979,0,0.124274,0.000228717,,-0.0825573,-0.199397,-0.377579,-0.461243,-0.478964,-0.508475,-0.0141448,-0.0377407,-0.143303,-0.201599,-0.226639,-0.244745
0.0161868,0.882076,1.94025e-05,0.101718,0.978001,0,0.129674,0.000204697,,-0.0787637,-0.187681,-0.359236,-0.440588,-0.458832,-0.487341,-0.0141306,-0.037703,-0.14316,-0.201397,-0.226413,-0.2445
0.0149063,0.88161,1.78515e-05,0.103466,0.977023,0,0.150286,0.000185101,,-0.0753194,-0.176788,-0.342313,-0.421541,-0.440249,-0.467886,-0.0141165,-0.0376653,-0.143017,-0.201196,-0.226187,-0.244256
0.0137302,0.881041,1.64483e-05,0.105212,0.976047,0,0.127783,0.000213741,,-0.0721928,-0.16668,-0.326733,-0.404022,-0.423134,-0.449998,-0.0141024,-0.0376276,-0.142874,-0.200995,-0.22596,-0.244012
0.0126465,0.88038,1.51347e-05,0.106958,0.975071,0,0.146509,0.00021065,,-0.0691486,-0.157538,-0.312397,-0.387896,-0.407408,-0.433496,-0.0140883,-0.03759,-0.142731,-0.200794,-0.225735,-0.243768
0.0116515,0.879634,1.3951e-05,0.108701,0.974097,0,0.122732,0.000192163,,-0.0664078,-0.149146,-0.29922,-0.373074,-0.392919,-0.418324,-0.0140742,-0.0375524,-0.142589,-0.200593,-0.225509,-0.243524
0.0107338,0.878809,1.2846e-05,0.110445,0.973123,0,0.128405,0.000200559,,-0.0638154,-0.141412,-0.287081,-0.359338,-0.379574,-0.404313,-0.0140602,-0.0375149,-0.142446,-0.200393,-0.225284,-0.243281
0.00989026,0.877912,1.18262e-05,0.112186,0.972151,0,0.135096,0.000219825,,-0.0615929,-0.134284,-0.275903,-0.346748,-0.36728,-0.391415,-0.0140461,-0.0374774,-0.142304,-0.200193,-0.225058,-0.243038
0.00911531,0.87695,1.09278e-05,0.113924,0.971179,0,0.142913,0.00021435,,-0.0595186,-0.127784,-0.265704,-0.335131,-0.355954,-0.379546,-0.0140321,-0.03744,-0.142161,-0.199992,-0.224833,-0.242795
0.00840331,0.875927,1.00467e-05,0.115659,0.970208,0,0.136295,0.000207258,,-0.0576513,-0.121751,-0.256163,-0.324423,-0.345495,-0.368622,-0.014018,-0.0374025,-0.142019,-0.199793,-0.224609,-0.242552
0.00774775,0.87485,9.26608e-06,0.117393,0.969238,0,0.134602,0.000201213,,-0.0560373,-0.116202,-0.247451,-0.31458,-0.335855,-0.358544,-0.014004,-0.0373652,-0.141877,-0.199593,-0.224384,-0.24231
0.0071446,0.873722,8.53561e-06,0.119125,0.96827,0,0.111355,0.000208787,,-0.0544175,-0.111129,-0.239399,-0.305513,-0.326997,-0.349253,-0.01399,-0.0373278,-0.141736,-0.199393,-0.22416,-0.242067
0.00658744,0.872548,7.87863e-06,0.120856,0.967302,0,0.123434,0.000205555,,-0.0529281,-0.106303,-0.231992,-0.297179,-0.318807,-0.340653,-0.0139761,-0.0372905,-0.141594,-0.199194,-0.223936,-0.241825
0.00607636,0.871332,7.26695e-06,0.122584,0.966335,0,0.152029,0.000210627,,-0.0517814,-0.1019,-0.225116,-0.289471,-0.311298,-0.332744,-0.0139621,-0.0372532,-0.141452,-0.198995,-0.223712,-0.241584
0.00560964,0.870078,6.70589e-06,0.124306,0.965369,0,0.126667,0.0002006,,-0.0503707,-0.0978612,-0.218777,-0.282377,-0.304325,-0.3255,-0.0139481,-0.037216,-0.141311,-0.198796,-0.223488,-0.241342
0.00517752,0.868788,6.18856e-06,0.126028,0.964404,0,0.127988,0.000207705,,-0.0490403,-0.0942107,-0.213005,-0.275892,-0.297886,-0.318776,-0.0139342,-0.0371788,-0.14117,-0.198597,-0.223265,-0.241101
0.00478039,0.867467,5.71502e-06,0.127747,0.96344,0,0.133472,0.000188093,,-0.0480076,-0.0909247,-0.207672,-0.269853,-0.292,-0.312577,-0.0139203,-0.0371416,-0.141029,-0.198399,-0.223042,-0.24086
0.00441571,0.866116,5.27327e-06,0.129463,0.962477,0,0.139863,0.000203471,,-0.0469253,-0.0878028,-0.202698,-0.264282,-0.286531,-0.306866,-0.0139063,-0.0371045,-0.140888,-0.198201,-0.222819,-0.240619
0.00408136,0.864739,4.88163e-06,0.131174,0.961515,0,0.121879,0.000185319,,-0.0461974,-0.0850066,-0.198164,-0.259145,-0.281505,-0.301609,-0.0138924,-0.0370674,-0.140747,-0.198003,-0.222596,-0.240379
0.0037716,0.863338,4.49727e-06,0.132886,0.960554,0,0.131827,0.000204668,,-0.0452317,-0.0824108,-0.193937,-0.254442,-0.276898,-0.296722,-0.0138786,-0.0370304,-0.140606,-0.197805,-0.222374,-0.240139
0.00348823,0.861915,4.15965e-06,0.134592,0.959594,0,0.132627,0.000192803,,-0.0443162,-0.0799923,-0.190043,-0.250109,-0.272639,-0.29223,-0.0138647,-0.0369934,-0.140466,-0.197607,-0.222152,-0.239899
0.00322775,0.860472,3.85021e-06,0.136296,0.958635,0,0.148392,0.000211612,,-0.043792,-0.0776694,-0.186539,-0.246057,-0.268709,-0.288083,-0.0138508,-0.0369564,-0.140325,-0.197409,-0.22193,-0.239659
0.0029905,0.859012,3.56322e-06,0.137994,0.957677,0,0.139605,0.000207281,,-0.0430286,-0.0756232,-0.183338,-0.242316,-0.26509,-0.284284,-0.013837,-0.0369194,-0.140185,-0.197212,-0.221708,-0.239419
0.0027713,0.857535,3.29833e-06,0.139691,0.95672,0,0.13779,0.000200996,,-0.0423674,-0.0737055,-0.180287,-0.238864,-0.261709,-0.280756,-0.0138232,-0.0368825,-0.140045,-0.197015,-0.221486,-0.23918
0.00256959,0.856043,3.05956e-06,0.141384,0.955764,0,0.134617,0.000194271,,-0.0419536,-0.07191,-0.177519,-0.23568,-0.258653,-0.277491,-0.0138093,-0.0368457,-0.139905,-0.196818,-0.221265,-0.238941
0.00238376,0.854538,2.83427e-06,0.143075,0.954808,0,0.126115,0.00021114,,-0.0414931,-0.0703663,-0.174963,-0.232748,-0.255749,-0.274464,-0.0137955,-0.0368089,-0.139765,-0.196621,-0.221044,-0.238702
0.00221205,0.853022,2.62779e-06,0.144764,0.953854,0,0.130152,0.000213855,,-0.0411093,-0.0689808,-0.172621,-0.230055,-0.25306,-0.27165,-0.0137818,-0.0367721,-0.139625,-0.196425,-0.220823,-0.238464
0.00205487,0.851494,2.44022e-06,0.146448,0.952901,0,0.139475,0.00019457,,-0.0406267,-0.0675982,-0.170381,-0.227545,-0.250563,-0.269053,-0.013768,-0.0367353,-0.139486,-0.196228,-0.220602,-0.238225
0.00191157,0.849958,2.26878e-06,0.148128,0.951948,0,0.139023,0.000199175,,-0.040394,-0.0663609,-0.16843,-0.225262,-0.248288,-0.266665,-0.0137542,-0.0366986,-0.139346,-0.196032,-0.220381,-0.237987
0.00177996,0.848412,2.11043e-06,0.149805,0.950997,0,0.161757,0.000210944,,-0.0399339,-0.0652227,-0.166629,-0.223126,-0.246223,-0.264453,-0.0137405,-0.0366619,-0.139207,-0.195836,-0.220161,-0.237749
0.00166237,0.84686,1.96448e-06,0.151476,0.950046,0,0.151511,0.000197311,,-0.0398421,-0.0641811,-0.164923,-0.221176,-0.244268,-0.262451,-0.0137267,-0.0366253,-0.139068,-0.195641,-0.219941,-0.237512
0.00155285,0.845301,1.83209e-06,0.153145,0.949097,0,0.119833,0.000201268,,-0.0395322,-0.0630758,-0.163281,-0.219311,-0.242425,-0.260571,-0.013713,-0.0365887,-0.138929,-0.195445,-0.219721,-0.237274
0.00144791,0.843736,1.71043e-06,0.154814,0.948148,0,0.135397,0.000211701,,-0.0392612,-0.0622112,-0.161879,-0.21758,-0.240705,-0.258759,-0.0136993,-0.0365521,-0.13879,-0.19525,-0.219502,-0.237037
0.00135391,0.842166,1.59628e-06,0.156478,0.9472,0,0.136521,0.000199944,,-0.0388893,-0.0612589,-0.160498,-0.216008,-0.239155,-0.257112,-0.0136856,-0.0365156,-0.138651,-0.195055,-0.219282,-0.2368
0.00126769,0.840592,1.49143e-06,0.158139,0.946254,0,0.132343,0.000216452,,-0.0386151,-0.0604331,-0.15929,-0.214509,-0.237682,-0.255582,-0.0136719,-0.0364791,-0.138513,-0.19486,-0.219063,-0.236563
0.00118816,0.839014,1.39671e-06,0.159797,0.945308,0,0.145964,0.000203797,,-0.0385133,-0.0598819,-0.158099,-0.2131,-0.236338,-0.254152,-0.0136583,-0.0364426,-0.138374,-0.194665,-0.218844,-0.236327
0.00111709,0.837433,1.30885e-06,0.161449,0.944363,0,0.131897,0.000199891,,-0.0383916,-0.0590387,-0.157005,-0.211841,-0.235058,-0.25285,-0.0136446,-0.0364062,-0.138236,-0.19447,-0.218625,-0.236091
0.00104981,0.835849,1.23079e-06,0.1631,0.943419,0,0.145436,0.000197598,,-0.038253,-0.0584502,-0.155978,-0.210688,-0.233882,-0.251604,-0.013631,-0.0363698,-0.138098,-0.194276,-0.218407,-0.235855
0.000990173,0.834263,1.15769e-06,0.164746,0.942476,0,0.12146,0.000194415,,-0.0382234,-0.057787,-0.155065,-0.209581,-0.232792,-0.250474,-0.0136174,-0.0363334,-0.13796,-0.194082,-0.218189,-0.235619
0.000931865,0.832675,1.09159e-06,0.166392,0.941534,0,0.133606,0.000200425,,-0.0380836,-0.0571897,-0.154147,-0.208552,-0.231774,-0.249364,-0.0136037,-0.0362971,-0.137822,-0.193888,-0.217971,-0.235384
0.000880378,0.831086,1.02841e-06,0.168032,0.940593,0,0.138188,0.000197752,,-0.0379493,-0.0568205,-0.15333,-0.207581,-0.230843,-0.248356,-0.0135902,-0.0362608,-0.137684,-0.193694,-0.217753,-0.235148
0.000833898,0.829496,9.70853e-07,0.169669,0.939653,0,0.131995,0.000216572,,-0.0374509,-0.0564387,-0.152657,-0.206746,-0.229929,-0.247424,-0.0135766,-0.0362246,-0.137547,-0.1935,-0.217535,-0.234913
0.000790625,0.827905,9.19953e-07,0.171303,0.938714,0,0.143631,0.000196153,,-0.0371432,-0.0559776,-0.151984,-0.205893,-0.229132,-0.24654,-0.013563,-0.0361884,-0.137409,-0.193307,-0.217318,-0.234678
0.000752622,0.826315,8.71525e-07,0.172932,0.937776,0,0.149375,0.000211332,,-0.0369915,-0.0557187,-0.151261,-0.205062,-0.228378,-0.245735,-0.0135494,-0.0361522,-0.137272,-0.193114,-0.2171,-0.234444
0.000718972,0.824724,8.28888e-07,0.174556,0.936838,0,0.141865,0.000185733,,-0.0366659,-0.0553482,-0.150666,-0.204311,-0.227717,-0.244996,-0.0135359,-0.0361161,-0.137135,-0.192921,-0.216883,-0.23421
0.00068675,0.823134,7.9181e-07,0.176179,0.935902,0,0.130807,0.000198026,,-0.0366306,-0.0550546,-0.150066,-0.203617,-0.226998,-0.244278,-0.0135224,-0.03608,-0.136998,-0.192728,-0.216667,-0.233975
0.000655689,0.821544,7.56229e-07,0.1778,0.934966,0,0.13057,0.000215383,,-0.0366264,-0.0546861,-0.149494,-0.202943,-0.226331,-0.243578,-0.0135089,-0.0360439,-0.136861,-0.192535,-0.21645,-0.233742
0.000627546,0.819955,7.23528e-07,0.179417,0.934032,0,0.174016,0.000205583,,-0.0365813,-0.0545389,-0.148993,-0.202305,-0.225671,-0.242923,-0.0134954,-0.0360079,-0.136724,-0.192343,-0.216234,-0.233508
0.000608957,0.818367,6.92289e-07,0.181024,0.933098,0,0.148674,0.000200579,,-0.0364024,-0.054303,-0.148571,-0.201787,-0.225097,-0.24241,-0.0134819,-0.0359719,-0.136587,-0.192151,-0.216018,-0.233275
0.00058779,0.81678,6.706e-07,0.182631,0.932166,0,0.158702,0.000228081,,-0.0363699,-0.0539791,-0.148148,-0.201224,-0.224537,-0.24186,-0.0134684,-0.035936,-0.136451,-0.191959,-0.215802,-0.233041
0.000570651,0.815195,6.48736e-07,0.184233,0.931234,0,0.135936,0.000198795,,-0.0362415,-0.0537249,-0.147693,-0.200773,-0.224039,-0.24137,-0.0134549,-0.0359,-0.136314,-0.191767,-0.215586,-0.232809
0.000550883,0.813612,6.29345e-07,0.185836,0.930303,0,0.133284,0.000194769,,-0.0361983,-0.0535288,-0.147322,-0.200357,-0.223521,-0.24084,-0.0134415,-0.0358642,-0.136178,-0.191575,-0.215371,-0.232576
0.0005324,0.812031,6.07193e-07,0.187436,0.929373,0,0.125538,0.000197276,,-0.0361451,-0.0533365,-0.146964,-0.199952,-0.223043,-0.240331,-0.013428,-0.0358283,-0.136042,-0.191384,-0.215155,-0.232343
0.000514295,0.810451,5.86416e-07,0.189034,0.928445,0,0.121117,0.000208056,,-0.0360781,-0.0532315,-0.146627,-0.199531,-0.22257,-0.239827,-0.0134146,-0.0357925,-0.135906,-0.191192,-0.21494,-0.232111
0.000497216,0.808873,5.66475e-07,0.190629,0.927517,0,0.141239,0.00020831,,-0.0358736,-0.0530156,-0.146336,-0.199109,-0.22218,-0.239339,-0.0134012,-0.0357567,-0.13577,-0.191001,-0.214725,-0.231879
0.000485273,0.807297,5.48368e-07,0.192218,0.926589,0,0.130019,0.0002021,,-0.0358045,-0.0528282,-0.146095,-0.198703,-0.221827,-0.238928,-0.0133878,-0.035721,-0.135634,-0.19081,-0.214511,-0.231647
0.000472444,0.805722,5.35091e-07,0.193805,0.925663,0,0.151163,0.000202781,,-0.0359914,-0.0525802,-0.14586,-0.198374,-0.221428,-0.238504,-0.0133744,-0.0356853,-0.135499,-0.19062,-0.214296,-0.231416
0.000464605,0.80415,5.20173e-07,0.195385,0.924738,0,0.13151,0.000189484,,-0.0357373,-0.0525123,-0.145604,-0.19803,-0.221118,-0.238155,-0.0133611,-0.0356496,-0.135363,-0.190429,-0.214082,-0.231185
0.000453932,0.802581,5.11666e-07,0.196965,0.923814,0,0.128782,0.000215764,,-0.0355022,-0.0525381,-0.145331,-0.197673,-0.220801,-0.237763,-0.0133477,-0.035614,-0.135228,-0.190239,-0.213868,-0.230953
0.000444253,0.801014,5.01487e-07,0.198542,0.922891,0,0.136096,0.00019257,,-0.0355617,-0.052545,-0.145116,-0.197367,-0.220425,-0.237387,-0.0133344,-0.0355784,-0.135093,-0.190049,-0.213654,-0.230723
0.000436528,0.799449,4.89561e-07,0.200114,0.921968,0,0.142721,0.000203145,,-0.0358654,-0.0524478,-0.14487,-0.197057,-0.220129,-0.237041,-0.013321,-0.0355428,-0.134958,-0.189859,-0.213441,-0.230492
0.000430979,0.797886,4.80496e-07,0.201682,0.921047,0,0.146927,0.000194208,,-0.0358338,-0.0522557,-0.144665,-0.196776,-0.219828,-0.236727,-0.0133077,-0.0355073,-0.134823,-0.189669,-0.213228,-0.230262
0.000426777,0.796327,4.74587e-07,0.203246,0.920126,0,0.120899,0.000193722,,-0.0357069,-0.0520691,-0.144449,-0.196561,-0.219582,-0.236434,-0.0132944,-0.0354718,-0.134688,-0.189479,-0.213014,-0.230032
0.000418263,0.79477,4.69877e-07,0.204812,0.919206,0,0.148251,0.000189067,,-0.0357941,-0.0519265,-0.144135,-0.196297,-0.21932,-0.236076,-0.0132811,-0.0354364,-0.134554,-0.18929,-0.212802,-0.229802
0.000415767,0.793215,4.61307e-07,0.206369,0.918288,0,0.13799,0.000193495,,-0.035757,-0.0518284,-0.143968,-0.196068,-0.219052,-0.235809,-0.0132679,-0.0354009,-0.134419,-0.189101,-0.212589,-0.229572
0.000411771,0.791663,4.5776e-07,0.207924,0.91737,0,0.15063,0.00019973,,-0.035892,-0.0516177,-0.143768,-0.19581,-0.218739,-0.23552,-0.0132546,-0.0353656,-0.134285,-0.188912,-0.212376,-0.229342
0.000410814,0.790115,4.53174e-07,0.209474,0.916453,0,0.123736,0.000201671,,-0.0357992,-0.0517213,-0.143638,-0.195513,-0.21855,-0.235276,-0.0132414,-0.0353302,-0.134151,-0.188723,-0.212164,-0.229113
0.000405082,0.788569,4.53417e-07,0.211026,0.915537,0,0.139482,0.000217626,,-0.0356861,-0.0517846,-0.143431,-0.195234,-0.218276,-0.234961,-0.0132281,-0.0352949,-0.134017,-0.188534,-0.211952,-0.228884
0.000403269,0.787026,4.46594e-07,0.212571,0.914622,0,0.14066,0.000228373,,-0.0356381,-0.0517664,-0.143252,-0.194973,-0.218004,-0.234705,-0.0132149,-0.0352596,-0.133883,-0.188346,-0.21174,-0.228655
0.000402173,0.785485,4.43919e-07,0.214112,0.913708,0,0.133195,0.000209112,,-0.0358016,-0.0518182,-0.143156,-0.19475,-0.21783,-0.23446,-0.0132017,-0.0352244,-0.133749,-0.188158,-0.211529,-0.228427
0.000399648,0.783948,4.42851e-07,0.215652,0.912794,0,0.144668,0.000225798,,-0.0357666,-0.0517906,-0.143016,-0.19454,-0.217593,-0.234194,-0.0131885,-0.0351892,-0.133615,-0.18797,-0.211317,-0.228199
0.000400058,0.782414,4.4002e-07,0.217186,0.911882,0,0.130193,0.000208638,,-0.0359002,-0.0516434,-0.142826,-0.194416,-0.217379,-0.233972,-0.0131753,-0.035154,-0.133482,-0.187782,-0.211106,-0.227971
0.000397565,0.780883,4.41281e-07,0.218719,0.910971,0,0.146247,0.000183016,,-0.0356953,-0.0515098,-0.142721,-0.194186,-0.217068,-0.233707,-0.0131622,-0.0351189,-0.133348,-0.187594,-0.210895,-0.227743
0.000398344,0.779354,4.386e-07,0.220247,0.91006,0,0.123932,0.00020582,,-0.0355053,-0.051489,-0.142561,-0.194031,-0.216898,-0.233491,-0.013149,-0.0350838,-0.133215,-0.187406,-0.210684,-0.227515
0.000395061,0.777829,4.38882e-07,0.221776,0.90915,0,0.141212,0.000196639,,-0.0355415,-0.0512746,-0.142386,-0.193905,-0.216803,-0.233214,-0.0131359,-0.0350487,-0.133082,-0.187219,-0.210474,-0.227288
0.000395628,0.776306,4.35242e-07,0.223298,0.908242,0,0.135103,0.00020287,,-0.0354788,-0.0511977,-0.142277,-0.193681,-0.216635,-0.232996,-0.0131227,-0.0350137,-0.132949,-0.187032,-0.210263,-0.22706
0.000395222,0.774787,4.36045e-07,0.224817,0.907334,0,0.136492,0.000187256,,-0.0353596,-0.0510475,-0.142146,-0.193559,-0.216391,-0.232763,-0.0131096,-0.0349787,-0.132816,-0.186845,-0.210053,-0.226834
0.000395087,0.77327,4.3525e-07,0.226334,0.906427,0,0.137316,0.000194444,,-0.0356006,-0.0509695,-0.141945,-0.193319,-0.216132,-0.232534,-0.0130965,-0.0349437,-0.132683,-0.186658,-0.209843,-0.226607
0.000395536,0.771757,4.36277e-07,0.227847,0.905521,0,0.138662,0.000209402,,-0.0357267,-0.0510161,-0.141827,-0.193162,-0.215957,-0.232314,-0.0130834,-0.0349088,-0.13255,-0.186472,-0.209633,-0.22638
0.000396609,0.770247,4.35758e-07,0.229356,0.904616,0,0.129921,0.000209883,,-0.0356329,-0.0508145,-0.14168,-0.193032,-0.215725,-0.232104,-0.0130703,-0.0348739,-0.132418,-0.186285,-0.209424,-0.226154
0.000395978,0.768739,4.37009e-07,0.230864,0.903712,0,0.14511,0.000223785,,-0.0357019,-0.0506618,-0.141589,-0.192829,-0.215508,-0.231869,-0.0130573,-0.034839,-0.132286,-0.186099,-0.209214,-0.225928
0.000399028,0.767235,4.35964e-07,0.232365,0.902809,0,0.130769,0.000209216,,-0.035836,-0.0505734,-0.141472,-0.192635,-0.215325,-0.231688,-0.0130442,-0.0348042,-0.132153,-0.185913,-0.209005,-0.225702
0.000398766,0.765734,4.39396e-07,0.233867,0.901906,0,0.125819,0.000198937,,-0.0358786,-0.0505202,-0.141461,-0.192505,-0.21509,-0.231459,-0.0130312,-0.0347694,-0.132021,-0.185727,-0.208796,-0.225477
0.000397495,0.764236,4.39052e-07,0.235366,0.901005,0,0.115603,0.000208785,,-0.0357226,-0.0507021,-0.141352,-0.192416,-0.214888,-0.231215,-0.0130182,-0.0347347,-0.131889,-0.185542,-0.208588,-0.225251
0.000394478,0.762741,4.37849e-07,0.236864,0.900104,0,0.122685,0.000197434,,-0.0357362,-0.0507589,-0.141189,-0.192222,-0.21469,-0.230944,-0.0130051,-0.0347,-0.131758,-0.185356,-0.208379,-0.225026
0.000393237,0.761249,4.34408e-07,0.238358,0.899205,0,0.14023,0.000200143,,-0.0358448,-0.0507024,-0.141094,-0.192055,-0.214543,-0.230701,-0.0129922,-0.0346653,-0.131626,-0.185171,-0.208171,-0.224801
0.00039618,0.759759,4.32986e-07,0.239844,0.898306,0,0.121423,0.000205567,,-0.0360198,-0.0506903,-0.140862,-0.19182,-0.214329,-0.23052,-0.0129792,-0.0346306,-0.131494,-0.184986,-0.207963,-0.224576
0.000395054,0.758273,4.36446e-07,0.241332,0.897408,0,0.148173,0.00020753,,-0.0358517,-0.0506007,-0.140803,-0.191667,-0.214135,-0.230279,-0.0129662,-0.034596,-0.131363,-0.184801,-0.207755,-0.224352
0.000400186,0.756789,4.35202e-07,0.24281,0.896511,0,0.140419,0.000201679,,-0.0357832,-0.0505344,-0.14062,-0.191435,-0.213946,-0.230131,-0.0129532,-0.0345614,-0.131232,-0.184616,-0.207547,-0.224128
0.000403269,0.755309,4.40358e-07,0.244287,0.895615,0,0.135052,0.00021634,,-0.0356432,-0.0506379,-0.140482,-0.191211,-0.213766,-0.229954,-0.0129403,-0.0345269,-0.1311,-0.184432,-0.20734,-0.223904
0.000405422,0.753832,4.44762e-07,0.245762,0.89472,0,0.151046,0.000211978,,-0.0356326,-0.050656,-0.140322,-0.190983,-0.213526,-0.229762,-0.0129274,-0.0344924,-0.130969,-0.184247,-0.207133,-0.22368
0.000411097,0.752359,4.46201e-07,0.24723,0.893826,0,0.167717,0.0002006,,-0.0357994,-0.050719,-0.140249,-0.19087,-0.213386,-0.229624,-0.0129144,-0.0344579,-0.130838,-0.184063,-0.206926,-0.223456
0.000420183,0.750888,4.52631e-07,0.248691,0.892932,0,0.132201,0.000187452,,-0.0358672,-0.0507927,-0.140118,-0.19075,-0.213155,-0.229537,-0.0129015,-0.0344235,-0.130708,-0.183879,-0.206719,-0.223233
0.000420414,0.749422,4.62596e-07,0.250158,0.89204,0,0.150934,0.000217102,,-0.0358407,-0.0507383,-0.139939,-0.19067,-0.212923,-0.229317,-0.0128886,-0.0343891,-0.130577,-0.183696,-0.206512,-0.22301
